type,pts_value,pts_timescale,host_seconds,appended
video,180598479512541,1000000000,180598.47761883333,true
audio,180598455995458,1000000000,180598.48558891666,true
video,180598496179125,1000000000,180598.49450287502,true
audio,180598475995458,1000000000,180598.50692120835,true
video,180598512845750,1000000000,180598.51222058333,true
audio,180598495995416,1000000000,180598.528174875,true
video,180598521179041,1000000000,180598.5298411667,true
video,180598537845625,1000000000,180598.54638512502,true
audio,180598515995458,1000000000,180598.54958933336,true
video,180598554513416,1000000000,180598.56305158333,true
audio,180598535995458,1000000000,180598.57091912502,true
video,180598579512125,1000000000,180598.58033125,true
audio,180598555995416,1000000000,180598.59223658335,true
video,180598596178750,1000000000,180598.59760550002,true
audio,180598575995458,1000000000,180598.6136229167,true
video,180598612845333,1000000000,180598.61484350002,true
video,180598637845208,1000000000,180598.63328204167,true
audio,180598595995458,1000000000,180598.63489633336,true
video,180598646178500,1000000000,180598.65130075,true
audio,180598615995458,1000000000,180598.6562135,true
video,180598662845083,1000000000,180598.66828954167,true
audio,180598635995458,1000000000,180598.67756500002,true
video,180598679511708,1000000000,180598.68552262502,true
audio,180598655995458,1000000000,180598.69890558335,true
video,180598696178291,1000000000,180598.702785625,true
video,180598721178125,1000000000,180598.72021395835,true
audio,180598675995458,1000000000,180598.72027229168,true
video,180598737844791,1000000000,180598.73830508333,true
audio,180598695995458,1000000000,180598.7416235417,true
video,180598754511375,1000000000,180598.7549090417,true
audio,180598715995416,1000000000,180598.76290120833,true
video,180598779511208,1000000000,180598.77462150002,true
audio,180598735995458,1000000000,180598.78422666667,true
audio,180598755995458,1000000000,180598.78428179168,true
video,180598796177875,1000000000,180598.793709875,true
audio,180598775995416,1000000000,180598.80554075,true
video,180598812844458,1000000000,180598.81087325,true
audio,180598795995458,1000000000,180598.82695395834,true
video,180598829511041,1000000000,180598.82815654168,true
video,180598846177666,1000000000,180598.84598166667,true
audio,180598815995458,1000000000,180598.8481852917,true
video,180598862844250,1000000000,180598.8624990417,true
audio,180598835995458,1000000000,180598.8695845,true
video,180598879510875,1000000000,180598.879251875,true
audio,180598855995458,1000000000,180598.89089116667,true
video,180598896177458,1000000000,180598.89630445835,true
audio,180598875995458,1000000000,180598.9122220417,true
video,180598912844041,1000000000,180598.913326125,true
video,180598937843958,1000000000,180598.93295566668,true
audio,180598895995458,1000000000,180598.93355925,true
video,180598954510541,1000000000,180598.94998175002,true
audio,180598915995458,1000000000,180598.95493229167,true
video,180598971177166,1000000000,180598.96793495835,true
audio,180598935995458,1000000000,180598.97621583333,true
video,180598987843750,1000000000,180598.98546316667,true
audio,180598955995458,1000000000,180598.99760029168,true
video,180599004510375,1000000000,180599.00332479167,true
audio,180598975995458,1000000000,180599.018954625,true
video,180599021176958,1000000000,180599.02042125002,true
video,180599037843541,1000000000,180599.03693641667,true
audio,180598995995416,1000000000,180599.04033483335,true
video,180599054510208,1000000000,180599.05381937503,true
audio,180599015995458,1000000000,180599.06154679167,true
video,180599071176750,1000000000,180599.07054279168,true
audio,180599035995458,1000000000,180599.08294245834,true
video,180599087843333,1000000000,180599.08743241668,true
audio,180599055995416,1000000000,180599.10424279168,true
audio,180599075995458,1000000000,180599.1042835,true
video,180599104509916,1000000000,180599.1047246667,true
video,180599121176500,1000000000,180599.12138687502,true
audio,180599095995458,1000000000,180599.1256019167,true
video,180599137843125,1000000000,180599.13829570834,true
audio,180599115995458,1000000000,180599.14692366667,true
video,180599162843000,1000000000,180599.15832091667,true
audio,180599135995458,1000000000,180599.16827320834,true
video,180599179509666,1000000000,180599.17569054168,true
audio,180599155995458,1000000000,180599.18961820836,true
video,180599196176208,1000000000,180599.192573125,true
video,180599212842833,1000000000,180599.21054791668,true
audio,180599175995458,1000000000,180599.21088416668,true
video,180599229509375,1000000000,180599.22729070834,true
audio,180599195995458,1000000000,180599.23229654168,true
video,180599246175958,1000000000,180599.24458045835,true
audio,180599215995416,1000000000,180599.25376366667,true
video,180599262842583,1000000000,180599.2617925,true
audio,180599235995458,1000000000,180599.27499083334,true
video,180599279509208,1000000000,180599.27945583334,true
audio,180599255995458,1000000000,180599.29627700002,true
video,180599296175750,1000000000,180599.29639950002,true
video,180599312842375,1000000000,180599.31309195835,true
audio,180599275995416,1000000000,180599.31757775001,true
video,180599337842250,1000000000,180599.33276745834,true
audio,180599295995458,1000000000,180599.33889912502,true
video,180599354508875,1000000000,180599.34981625,true
audio,180599315995458,1000000000,180599.360346375,true
video,180599371175458,1000000000,180599.36752358335,true
audio,180599335995458,1000000000,180599.38158970836,true
video,180599387842083,1000000000,180599.38424870835,true
video,180599404508708,1000000000,180599.401778125,true
audio,180599355995458,1000000000,180599.40288291668,true
video,180599421175250,1000000000,180599.41875408334,true
audio,180599375995458,1000000000,180599.42423458333,true
audio,180599395995458,1000000000,180599.42430145835,true
video,180599437841916,1000000000,180599.43573108336,true
audio,180599415995458,1000000000,180599.44559370834,true
video,180599454508458,1000000000,180599.45251291667,true
audio,180599435995458,1000000000,180599.466923,true
video,180599471175083,1000000000,180599.46948404168,true
video,180599487841666,1000000000,180599.48634208334,true
audio,180599455995458,1000000000,180599.48819133334,true
video,180599504508333,1000000000,180599.50380075,true
audio,180599475995458,1000000000,180599.50961470834,true
video,180599521174875,1000000000,180599.521046375,true
audio,180599495995416,1000000000,180599.5308651667,true
audio,180599515995458,1000000000,180599.55224558336,true
video,180599546174708,1000000000,180599.55480800002,true
video,180599562841375,1000000000,180599.57153770834,true
audio,180599535995458,1000000000,180599.5736277917,true
video,180599596174541,1000000000,180599.59054783333,true
audio,180599555995416,1000000000,180599.59491604168,true
video,180599612841125,1000000000,180599.6071714167,true
audio,180599575995458,1000000000,180599.6162446667,true
video,180599629507750,1000000000,180599.62388491668,true
audio,180599595995458,1000000000,180599.63757045835,true
video,180599646174333,1000000000,180599.64165383336,true
video,180599662840916,1000000000,180599.65848358333,true
audio,180599615995458,1000000000,180599.65884400002,true
video,180599679507583,1000000000,180599.67530970834,true
audio,180599635995458,1000000000,180599.68020691667,true
video,180599696174166,1000000000,180599.69307525002,true
audio,180599655995458,1000000000,180599.70159091667,true
video,180599712840708,1000000000,180599.71084533335,true
audio,180599675995458,1000000000,180599.72294537502,true
video,180599729507333,1000000000,180599.72882400002,true
audio,180599695995458,1000000000,180599.74427683334,true
video,180599746173875,1000000000,180599.745421125,true
video,180599762840541,1000000000,180599.76312975,true
audio,180599715995416,1000000000,180599.76551925,true
video,180599779507083,1000000000,180599.779944125,true
audio,180599735995458,1000000000,180599.78693595834,true
audio,180599755995458,1000000000,180599.78698616667,true
video,180599804507041,1000000000,180599.80014758333,true
audio,180599775995416,1000000000,180599.8083236667,true
video,180599821173583,1000000000,180599.81790312502,true
audio,180599795995458,1000000000,180599.82965712502,true
video,180599837840166,1000000000,180599.83460083333,true
audio,180599815995458,1000000000,180599.85088066667,true
video,180599854506791,1000000000,180599.85198270835,true
video,180599871173375,1000000000,180599.86914995834,true
audio,180599835995458,1000000000,180599.872264375,true
video,180599887840041,1000000000,180599.88707358335,true
audio,180599855995458,1000000000,180599.89357412502,true
video,180599904506583,1000000000,180599.90409075,true
audio,180599875995458,1000000000,180599.91494241668,true
video,180599921173166,1000000000,180599.92122295834,true
audio,180599895995458,1000000000,180599.93628333334,true
video,180599937839791,1000000000,180599.938219875,true
audio,180599915995458,1000000000,180599.95755050002,true
video,180599962839666,1000000000,180599.95841208333,true
video,180599979506291,1000000000,180599.97610633334,true
audio,180599935995458,1000000000,180599.9788844167,true
video,180599996172875,1000000000,180599.99408525001,true
audio,180599955995458,1000000000,180600.00018,true
video,180600012839500,1000000000,180600.01088041667,true
audio,180599975995458,1000000000,180600.02161095836,true
video,180600021172791,1000000000,180600.028567125,true
audio,180599995995416,1000000000,180600.0429285,true
video,180600046172625,1000000000,180600.0462575417,true
video,180600062839291,1000000000,180600.06309183335,true
audio,180600015995458,1000000000,180600.06427741668,true
video,180600079505875,1000000000,180600.0799485,true
audio,180600035995458,1000000000,180600.08561233335,true
video,180600104505791,1000000000,180600.09987308335,true
audio,180600055995416,1000000000,180600.10686216666,true
audio,180600075995458,1000000000,180600.10690054166,true
video,180600121172333,1000000000,180600.11683075002,true
audio,180600095995458,1000000000,180600.12821179169,true
video,180600137838958,1000000000,180600.13440475002,true
audio,180600115995458,1000000000,180600.14966712502,true
video,180600154505541,1000000000,180600.15123420834,true
video,180600171172166,1000000000,180600.16908845835,true
audio,180600135995458,1000000000,180600.1708945417,true
video,180600187838791,1000000000,180600.18606025,true
audio,180600155995458,1000000000,180600.19224595834,true
video,180600204505375,1000000000,180600.202578875,true
audio,180600175995458,1000000000,180600.21364870833,true
video,180600221171958,1000000000,180600.22001629169,true
audio,180600195995458,1000000000,180600.234888375,true
video,180600237838583,1000000000,180600.23693420834,true
video,180600254505166,1000000000,180600.25384891668,true
audio,180600215995416,1000000000,180600.256252625,true
video,180600271171708,1000000000,180600.27047420834,true
audio,180600235995458,1000000000,180600.27759433334,true
video,180600287838291,1000000000,180600.28719783336,true
audio,180600255995458,1000000000,180600.29889954167,true
video,180600304504916,1000000000,180600.304700125,true
audio,180600275995416,1000000000,180600.32027791667,true
video,180600329504791,1000000000,180600.32463733334,true
video,180600346171375,1000000000,180600.341261875,true
audio,180600295995458,1000000000,180600.34155470834,true
video,180600362838000,1000000000,180600.35830712502,true
audio,180600315995458,1000000000,180600.362929375,true
video,180600379504625,1000000000,180600.3766825,true
audio,180600335995458,1000000000,180600.38423725002,true
video,180600396171208,1000000000,180600.39452066668,true
audio,180600355995458,1000000000,180600.40560258334,true
video,180600412837916,1000000000,180600.41193066668,true
audio,180600375995458,1000000000,180600.426894375,true
audio,180600395995458,1000000000,180600.42693954168,true
video,180600429504500,1000000000,180600.42913783336,true
video,180600446171000,1000000000,180600.44603283334,true
audio,180600415995458,1000000000,180600.44825145835,true
video,180600462837583,1000000000,180600.46326062502,true
audio,180600435995458,1000000000,180600.46959854168,true
video,180600487837500,1000000000,180600.48290616667,true
audio,180600455995458,1000000000,180600.49090575002,true
video,180600504504208,1000000000,180600.50094783335,true
audio,180600475995458,1000000000,180600.51224833334,true
video,180600512837416,1000000000,180600.51763037502,true
audio,180600495995416,1000000000,180600.53359133334,true
video,180600529504000,1000000000,180600.53520679168,true
video,180600546170625,1000000000,180600.55301987502,true
audio,180600515995458,1000000000,180600.55499775,true
video,180600562837208,1000000000,180600.57057079166,true
audio,180600535995458,1000000000,180600.57616650002,true
video,180600579503833,1000000000,180600.58733583335,true
audio,180600555995416,1000000000,180600.59756558333,true
video,180600596170375,1000000000,180600.60447183336,true
audio,180600575995458,1000000000,180600.61891133335,true
video,180600612837000,1000000000,180600.6213819167,true
video,180600629503625,1000000000,180600.6381380417,true
audio,180600595995458,1000000000,180600.64028220833,true
video,180600646170208,1000000000,180600.65488933335,true
audio,180600615995458,1000000000,180600.66161129167,true
audio,180600635995458,1000000000,180600.67220108333,true
video,180600679503541,1000000000,180600.67355858334,true
audio,180600655995458,1000000000,180600.69361437502,true
video,180600712836500,1000000000,180600.70772512502,true
audio,180600675995458,1000000000,180600.7148839167,true
video,180600729503291,1000000000,180600.72686483336,true
audio,180600695995458,1000000000,180600.73622570836,true
video,180600737836500,1000000000,180600.74380754167,true
audio,180600715995416,1000000000,180600.75761145834,true
video,180600762836541,1000000000,180600.76078645836,true
video,180600779503083,1000000000,180600.77839116668,true
audio,180600735995458,1000000000,180600.77881970836,true
audio,180600755995458,1000000000,180600.77884575,true
video,180600796169583,1000000000,180600.79577808335,true
audio,180600775995416,1000000000,180600.80024695833,true
video,180600812836166,1000000000,180600.81270845834,true
audio,180600795995458,1000000000,180600.8215140417,true
video,180600829502750,1000000000,180600.82951850002,true
audio,180600815995458,1000000000,180600.842935625,true
video,180600846169458,1000000000,180600.84627345833,true
video,180600862835958,1000000000,180600.86321870834,true
audio,180600835995458,1000000000,180600.86415733333,true
video,180600887835833,1000000000,180600.88307104167,true
audio,180600855995458,1000000000,180600.8856065,true
video,180600904502416,1000000000,180600.89993216668,true
audio,180600875995458,1000000000,180600.90697983335,true
video,180600921169000,1000000000,180600.9179625417,true
audio,180600895995458,1000000000,180600.92826125002,true
video,180600937835750,1000000000,180600.935464125,true
audio,180600915995458,1000000000,180600.94959025,true
video,180600954502208,1000000000,180600.95297375,true
video,180600971168791,1000000000,180600.970043625,true
audio,180600935995458,1000000000,180600.97089295834,true
video,180600987835541,1000000000,180600.98699704168,true
audio,180600955995458,1000000000,180600.9923645417,true
video,180601004502041,1000000000,180601.00351087502,true
audio,180600975995458,1000000000,180601.01358375,true
video,180601021168625,1000000000,180601.0213142917,true
audio,180600995995416,1000000000,180601.03491845835,true
video,180601037835208,1000000000,180601.03819854168,true
video,180601054501916,1000000000,180601.054809875,true
audio,180601015995458,1000000000,180601.05619004168,true
video,180601079501708,1000000000,180601.07470329167,true
audio,180601035995458,1000000000,180601.0775606667,true
video,180601096168291,1000000000,180601.09140425,true
audio,180601055995416,1000000000,180601.09901045833,true
audio,180601075995458,1000000000,180601.09905125,true
video,180601112834916,1000000000,180601.109038875,true
audio,180601095995458,1000000000,180601.120226625,true
video,180601129501625,1000000000,180601.12607008335,true
audio,180601115995458,1000000000,180601.141578125,true
video,180601146168125,1000000000,180601.14354241668,true
video,180601162834708,1000000000,180601.16069504168,true
audio,180601135995458,1000000000,180601.16288191668,true
video,180601179501416,1000000000,180601.17766583335,true
audio,180601155995458,1000000000,180601.18421487501,true
video,180601196167916,1000000000,180601.19428395835,true
audio,180601175995458,1000000000,180601.205587625,true
video,180601212834500,1000000000,180601.21204879167,true
audio,180601195995458,1000000000,180601.2270040417,true
video,180601229501208,1000000000,180601.22907691667,true
video,180601246167708,1000000000,180601.24585370836,true
audio,180601215995416,1000000000,180601.248231375,true
video,180601262834333,1000000000,180601.26301058335,true
audio,180601235995458,1000000000,180601.26958195833,true
video,180601279500916,1000000000,180601.27992479168,true
audio,180601255995458,1000000000,180601.29091758333,true
video,180601304500958,1000000000,180601.29989879168,true
audio,180601275995416,1000000000,180601.31225320834,true
video,180601321167416,1000000000,180601.317709625,true
audio,180601295995458,1000000000,180601.3335195,true
video,180601337834000,1000000000,180601.33551070833,true
video,180601354500583,1000000000,180601.35321991667,true
audio,180601315995458,1000000000,180601.3548735,true
video,180601371167166,1000000000,180601.3757504167,true
audio,180601335995458,1000000000,180601.37625508333,true
video,180601396167041,1000000000,180601.392598875,true
audio,180601355995458,1000000000,180601.397582,true
video,180601412833666,1000000000,180601.41034508334,true
audio,180601375995458,1000000000,180601.41895954168,true
audio,180601395995458,1000000000,180601.41901066666,true
video,180601429500375,1000000000,180601.42719708334,true
audio,180601415995458,1000000000,180601.44027633333,true
video,180601446166875,1000000000,180601.44439258333,true
video,180601462833583,1000000000,180601.46122033335,true
audio,180601435995458,1000000000,180601.46154458335,true
video,180601479500083,1000000000,180601.47816616666,true
audio,180601455995458,1000000000,180601.48289475002,true
video,180601496166666,1000000000,180601.49553470835,true
audio,180601475995458,1000000000,180601.50426904167,true
video,180601512833250,1000000000,180601.51314033335,true
audio,180601495995416,1000000000,180601.52562779168,true
video,180601529500000,1000000000,180601.52962470835,true
video,180601546166458,1000000000,180601.54679108335,true
audio,180601515995458,1000000000,180601.54687508335,true
video,180601571166541,1000000000,180601.5656015417,true
audio,180601535995458,1000000000,180601.5682035,true
audio,180601555995416,1000000000,180601.5895430417,true
video,180601596166208,1000000000,180601.60023375,true
audio,180601575995458,1000000000,180601.61087941666,true
video,180601612832875,1000000000,180601.61747129168,true
audio,180601595995458,1000000000,180601.63234570835,true
video,180601637832708,1000000000,180601.63496754167,true
audio,180601615995458,1000000000,180601.6536145417,true
video,180601662832583,1000000000,180601.66987154167,true
audio,180601635995458,1000000000,180601.67493195835,true
video,180601687832500,1000000000,180601.68724279167,true
audio,180601655995458,1000000000,180601.696240875,true
video,180601704499208,1000000000,180601.70407658335,true
audio,180601675995458,1000000000,180601.7175235,true
video,180601721165750,1000000000,180601.72149312502,true
audio,180601695995458,1000000000,180601.73889070834,true
video,180601746165791,1000000000,180601.74396420835,true
audio,180601715995416,1000000000,180601.760216375,true
video,180601762832250,1000000000,180601.7618806667,true
video,180601779498833,1000000000,180601.77923783334,true
audio,180601735995458,1000000000,180601.78152033334,true
audio,180601755995458,1000000000,180601.78154754167,true
video,180601796165416,1000000000,180601.796348875,true
audio,180601775995416,1000000000,180601.802948625,true
video,180601812832041,1000000000,180601.813092625,true
audio,180601795995458,1000000000,180601.82430100002,true
video,180601837831916,1000000000,180601.83305204168,true
audio,180601815995458,1000000000,180601.8456019167,true
video,180601854498625,1000000000,180601.85097004168,true
audio,180601835995458,1000000000,180601.8670094167,true
video,180601871165125,1000000000,180601.86775137502,true
video,180601887831750,1000000000,180601.88483375002,true
audio,180601855995458,1000000000,180601.88819529169,true
video,180601904498291,1000000000,180601.90228508334,true
audio,180601875995458,1000000000,180601.909596,true
video,180601921164875,1000000000,180601.919185125,true
audio,180601895995458,1000000000,180601.93092491667,true
video,180601937831500,1000000000,180601.935925875,true
audio,180601915995458,1000000000,180601.95227008333,true
video,180601954498083,1000000000,180601.9537075,true
video,180601971164666,1000000000,180601.9710295417,true
audio,180601935995458,1000000000,180601.97361091667,true
video,180601987831291,1000000000,180601.988178625,true
audio,180601955995458,1000000000,180601.99489816668,true
video,180602004497875,1000000000,180602.00470116668,true
audio,180601975995458,1000000000,180602.0162380417,true
video,180602021164625,1000000000,180602.02133375002,true
audio,180601995995416,1000000000,180602.03761395835,true
video,180602037831083,1000000000,180602.03799266668,true
video,180602062831000,1000000000,180602.05844129168,true
audio,180602015995458,1000000000,180602.05895608335,true
video,180602079497583,1000000000,180602.0751265417,true
audio,180602035995458,1000000000,180602.08028370835,true
video,180602096164166,1000000000,180602.09287183333,true
audio,180602055995416,1000000000,180602.10161295836,true
audio,180602075995458,1000000000,180602.10165791668,true
video,180602112830791,1000000000,180602.1097127917,true
audio,180602095995458,1000000000,180602.1229296667,true
video,180602129497500,1000000000,180602.12743400002,true
audio,180602115995458,1000000000,180602.1442311667,true
video,180602146164083,1000000000,180602.14490820834,true
video,180602162830583,1000000000,180602.16219058333,true
audio,180602135995458,1000000000,180602.16558779168,true
video,180602179497291,1000000000,180602.1791955,true
audio,180602155995458,1000000000,180602.18692729168,true
video,180602196163791,1000000000,180602.19615979167,true
audio,180602175995458,1000000000,180602.20819041668,true
video,180602212830375,1000000000,180602.21292833335,true
audio,180602195995458,1000000000,180602.22962404168,true
video,180602229497083,1000000000,180602.22975212501,true
video,180602246163583,1000000000,180602.24662908335,true
audio,180602215995416,1000000000,180602.25100720834,true
video,180602271163583,1000000000,180602.26642575001,true
audio,180602235995458,1000000000,180602.27230520835,true
video,180602287830083,1000000000,180602.28426133335,true
audio,180602255995458,1000000000,180602.29359429167,true
video,180602304496791,1000000000,180602.30116562502,true
audio,180602275995416,1000000000,180602.31493016667,true
video,180602321163291,1000000000,180602.31902533333,true
video,180602337829875,1000000000,180602.33584383334,true
audio,180602295995458,1000000000,180602.33620258333,true
video,180602354496583,1000000000,180602.35281475002,true
audio,180602315995458,1000000000,180602.35758691668,true
video,180602371163083,1000000000,180602.36966845836,true
audio,180602335995458,1000000000,180602.378930125,true
video,180602387829666,1000000000,180602.387063625,true
audio,180602355995458,1000000000,180602.40022370833,true
video,180602404496416,1000000000,180602.40446070835,true
video,180602421162875,1000000000,180602.42131408333,true
audio,180602375995458,1000000000,180602.42145358335,true
audio,180602395995458,1000000000,180602.42147433336,true
video,180602446162750,1000000000,180602.44046541667,true
audio,180602415995458,1000000000,180602.44293362502,true
video,180602462829333,1000000000,180602.45947479169,true
audio,180602435995458,1000000000,180602.46429258335,true
video,180602479496041,1000000000,180602.47739454167,true
audio,180602455995458,1000000000,180602.48561433333,true
video,180602496162541,1000000000,180602.49502233334,true
audio,180602475995458,1000000000,180602.506983625,true
video,180602512829125,1000000000,180602.51218883335,true
audio,180602495995416,1000000000,180602.52819420834,true
video,180602529495750,1000000000,180602.52888908333,true
video,180602546162333,1000000000,180602.54621770835,true
audio,180602515995458,1000000000,180602.5495585,true
video,180602562828958,1000000000,180602.56309320836,true
audio,180602535995458,1000000000,180602.57090729167,true
video,180602587828833,1000000000,180602.58282329168,true
audio,180602555995416,1000000000,180602.59221262502,true
video,180602604495458,1000000000,180602.59976050002,true
audio,180602575995458,1000000000,180602.61357245836,true
video,180602621162041,1000000000,180602.61630291666,true
video,180602637828625,1000000000,180602.63418175,true
audio,180602595995458,1000000000,180602.63480962501,true
video,180602654495375,1000000000,180602.6507971667,true
audio,180602615995458,1000000000,180602.6562670417,true
video,180602671161833,1000000000,180602.66866425,true
audio,180602635995458,1000000000,180602.6775337917,true
video,180602687828458,1000000000,180602.68604641667,true
audio,180602655995458,1000000000,180602.6989180417,true
video,180602704495041,1000000000,180602.70350237502,true
video,180602721161625,1000000000,180602.72021391668,true
audio,180602675995458,1000000000,180602.72027033335,true
video,180602737828250,1000000000,180602.7373465417,true
audio,180602695995458,1000000000,180602.74157233335,true
video,180602754494833,1000000000,180602.754326625,true
audio,180602715995416,1000000000,180602.76286654169,true
video,180602771161458,1000000000,180602.77101516668,true
audio,180602735995458,1000000000,180602.7842980417,true
audio,180602755995458,1000000000,180602.7843665,true
video,180602787828166,1000000000,180602.78811208333,true
audio,180602775995416,1000000000,180602.8056252917,true
video,180602812827958,1000000000,180602.80849758335,true
video,180602829494666,1000000000,180602.825510375,true
audio,180602795995458,1000000000,180602.82691683335,true
video,180602846161125,1000000000,180602.84269400002,true
audio,180602815995458,1000000000,180602.84834325002,true
video,180602862827750,1000000000,180602.85953775002,true
audio,180602835995458,1000000000,180602.86958366667,true
video,180602879494333,1000000000,180602.87745029168,true
audio,180602855995458,1000000000,180602.890896875,true
video,180602896161041,1000000000,180602.89416025,true
video,180602912827500,1000000000,180602.91135891667,true
audio,180602875995458,1000000000,180602.91219883334,true
video,180602929494291,1000000000,180602.92824883334,true
audio,180602895995458,1000000000,180602.933575375,true
video,180602946160750,1000000000,180602.945118375,true
audio,180602915995458,1000000000,180602.95494141668,true
video,180602962827333,1000000000,180602.96240808335,true
audio,180602935995458,1000000000,180602.97623295835,true
video,180602979494041,1000000000,180602.97935783333,true
video,180602996160625,1000000000,180602.99658191667,true
audio,180602955995458,1000000000,180602.99751683333,true
video,180603012827083,1000000000,180603.01323345833,true
audio,180602975995458,1000000000,180603.01901579168,true
video,180603029493750,1000000000,180603.02980750002,true
audio,180602995995416,1000000000,180603.040289,true
video,180603054493583,1000000000,180603.05186633335,true
audio,180603015995458,1000000000,180603.06155554167,true
video,180603071160291,1000000000,180603.06948220835,true
audio,180603035995458,1000000000,180603.08295966667,true
video,180603087826791,1000000000,180603.08621608335,true
video,180603104493500,1000000000,180603.10309383334,true
audio,180603055995416,1000000000,180603.1042056667,true
audio,180603075995458,1000000000,180603.1042701667,true
video,180603121160000,1000000000,180603.12081708334,true
audio,180603095995458,1000000000,180603.12560508333,true
video,180603137826583,1000000000,180603.137955125,true
audio,180603115995458,1000000000,180603.1470095417,true
video,180603154493208,1000000000,180603.15472762502,true
audio,180603135995458,1000000000,180603.16824241666,true
video,180603171159750,1000000000,180603.17164541667,true
audio,180603155995458,1000000000,180603.1896455,true
video,180603196159666,1000000000,180603.19129675,true
video,180603212826250,1000000000,180603.20807683334,true
audio,180603175995458,1000000000,180603.21095295835,true
video,180603229493000,1000000000,180603.22497137502,true
audio,180603195995458,1000000000,180603.23225262502,true
video,180603246159500,1000000000,180603.24179854168,true
audio,180603215995416,1000000000,180603.25359420833,true
video,180603262826083,1000000000,180603.25919729169,true
audio,180603235995458,1000000000,180603.274879875,true
video,180603279492708,1000000000,180603.276705,true
video,180603296159250,1000000000,180603.29414395834,true
audio,180603255995458,1000000000,180603.29619775002,true
video,180603312825875,1000000000,180603.31121241668,true
audio,180603275995416,1000000000,180603.3176122917,true
video,180603329492458,1000000000,180603.328183375,true
audio,180603295995458,1000000000,180603.339002625,true
video,180603346159041,1000000000,180603.34535108335,true
audio,180603315995458,1000000000,180603.36025433335,true
video,180603362825666,1000000000,180603.36217425,true
video,180603379492291,1000000000,180603.37918800002,true
audio,180603335995458,1000000000,180603.381575,true
video,180603396159000,1000000000,180603.39636333333,true
audio,180603355995458,1000000000,180603.40287741667,true
video,180603421158750,1000000000,180603.41665225002,true
audio,180603375995458,1000000000,180603.42425604168,true
audio,180603395995458,1000000000,180603.42430254168,true
video,180603437825500,1000000000,180603.43333675002,true
audio,180603415995458,1000000000,180603.445610375,true
video,180603454491958,1000000000,180603.45070541668,true
audio,180603435995458,1000000000,180603.46703045836,true
video,180603471158541,1000000000,180603.46745741667,true
video,180603487825291,1000000000,180603.48469541667,true
audio,180603455995458,1000000000,180603.48826920835,true
video,180603504491791,1000000000,180603.50219358335,true
audio,180603475995458,1000000000,180603.5096445,true
video,180603521158500,1000000000,180603.51907170835,true
audio,180603495995416,1000000000,180603.53092341666,true
video,180603537824958,1000000000,180603.53633058333,true
audio,180603515995458,1000000000,180603.55224983333,true
video,180603562824791,1000000000,180603.57046487503,true
audio,180603535995458,1000000000,180603.57357,true
video,180603587824666,1000000000,180603.58727208336,true
audio,180603555995416,1000000000,180603.59491041666,true
video,180603604491333,1000000000,180603.60409587502,true
audio,180603575995458,1000000000,180603.61626862502,true
audio,180603595995458,1000000000,180603.63759558334,true
video,180603629491166,1000000000,180603.63808875,true
video,180603654491333,1000000000,180603.65618345834,true
audio,180603615995458,1000000000,180603.65882625,true
video,180603679490958,1000000000,180603.67473675002,true
audio,180603635995458,1000000000,180603.680257125,true
audio,180603655995458,1000000000,180603.70158166668,true
video,180603712824125,1000000000,180603.70924129168,true
audio,180603675995458,1000000000,180603.72287220834,true
video,180603729490958,1000000000,180603.72684845835,true
audio,180603695995458,1000000000,180603.74433166668,true
video,180603746157458,1000000000,180603.74445520833,true
video,180603762824000,1000000000,180603.76169745834,true
audio,180603715995416,1000000000,180603.765637875,true
video,180603779490625,1000000000,180603.77802679167,true
audio,180603735995458,1000000000,180603.78696879168,true
audio,180603755995458,1000000000,180603.78701429168,true
video,180603796157333,1000000000,180603.79518412502,true
audio,180603775995416,1000000000,180603.808245875,true
video,180603812823833,1000000000,180603.81270795834,true
audio,180603795995458,1000000000,180603.82956908335,true
video,180603829490416,1000000000,180603.82967679168,true
video,180603846157000,1000000000,180603.84634745834,true
audio,180603815995458,1000000000,180603.85088541667,true
video,180603862823625,1000000000,180603.86312295834,true
audio,180603835995458,1000000000,180603.87224058335,true
video,180603879490208,1000000000,180603.87969687502,true
audio,180603855995458,1000000000,180603.893631125,true
video,180603904490125,1000000000,180603.89974779167,true
audio,180603875995458,1000000000,180603.91494720834,true
video,180603921156708,1000000000,180603.91757045835,true
video,180603937823333,1000000000,180603.93534250002,true
audio,180603895995458,1000000000,180603.936212625,true
video,180603954489916,1000000000,180603.95230200002,true
audio,180603915995458,1000000000,180603.95766645836,true
video,180603971156500,1000000000,180603.96888225002,true
audio,180603935995458,1000000000,180603.978918625,true
video,180603987823250,1000000000,180603.98574354168,true
audio,180603955995458,1000000000,180604.00025329168,true
video,180604004489708,1000000000,180604.00269683334,true
video,180604021156416,1000000000,180604.01996204167,true
audio,180603975995458,1000000000,180604.021538125,true
video,180604037822916,1000000000,180604.03701283335,true
audio,180603995995416,1000000000,180604.042917125,true
video,180604054489541,1000000000,180604.054038375,true
audio,180604015995458,1000000000,180604.06427408336,true
video,180604071156083,1000000000,180604.07114116667,true
audio,180604035995458,1000000000,180604.08553558335,true
video,180604087822666,1000000000,180604.08805816667,true
audio,180604055995416,1000000000,180604.10690858334,true
audio,180604075995458,1000000000,180604.10695445834,true
video,180604112822708,1000000000,180604.108115,true
video,180604129489166,1000000000,180604.12502554167,true
