type,pts_value,pts_timescale,host_seconds,appended
audio,180961520359250,1000000000,180961.5592635,true
video,180961569484333,1000000000,180961.56651216667,true
audio,180961540359250,1000000000,180961.580548375,true
video,180961586150958,1000000000,180961.58413041668,true
audio,180961560359208,1000000000,180961.60196858333,true
video,180961594484208,1000000000,180961.60212108336,true
video,180961619484125,1000000000,180961.619115375,true
audio,180961580359250,1000000000,180961.62320962502,true
video,180961644484000,1000000000,180961.638973875,true
audio,180961600359250,1000000000,180961.64459154167,true
video,180961661150625,1000000000,180961.65656858333,true
audio,180961620359250,1000000000,180961.66591620835,true
video,180961669483875,1000000000,180961.6737415,true
audio,180961640359250,1000000000,180961.6872835417,true
video,180961694483833,1000000000,180961.69041850002,true
video,180961711150458,1000000000,180961.708439375,true
audio,180961660359250,1000000000,180961.7085200417,true
video,180961727817041,1000000000,180961.725725,true
audio,180961680359250,1000000000,180961.7299272917,true
video,180961744483666,1000000000,180961.74345583335,true
audio,180961700359250,1000000000,180961.75128691667,true
audio,180961720359250,1000000000,180961.75132595835,true
video,180961761150250,1000000000,180961.76069645834,true
audio,180961740359250,1000000000,180961.772571,true
video,180961777816750,1000000000,180961.77757904166,true
audio,180961760359250,1000000000,180961.79392775,true
video,180961794483375,1000000000,180961.79434879168,true
video,180961811150000,1000000000,180961.81153,true
audio,180961780359208,1000000000,180961.815297625,true
video,180961836149875,1000000000,180961.83128450002,true
audio,180961800359250,1000000000,180961.83664233334,true
video,180961852816458,1000000000,180961.84797475,true
audio,180961820359250,1000000000,180961.8579124167,true
video,180961869483125,1000000000,180961.86494508333,true
audio,180961840359208,1000000000,180961.87924100002,true
video,180961886149708,1000000000,180961.88256520833,true
audio,180961860359250,1000000000,180961.90058608336,true
video,180961902816291,1000000000,180961.9007206667,true
video,180961919482875,1000000000,180961.91748820833,true
audio,180961880359250,1000000000,180961.92196595835,true
video,180961936149500,1000000000,180961.93505020835,true
audio,180961900359250,1000000000,180961.943230875,true
video,180961952816083,1000000000,180961.95272641667,true
audio,180961920359250,1000000000,180961.96460945834,true
video,180961969482666,1000000000,180961.96950308335,true
audio,180961940359250,1000000000,180961.98593420835,true
video,180961986149333,1000000000,180961.986331625,true
audio,180961960359250,1000000000,180961.99655545835,true
video,180962002815875,1000000000,180962.003070375,true
audio,180961980359250,1000000000,180962.01785954167,true
video,180962027815791,1000000000,180962.02390329167,true
audio,180962000359208,1000000000,180962.03931775002,true
video,180962044482375,1000000000,180962.04138758333,true
video,180962061149000,1000000000,180962.0587446667,true
audio,180962020359250,1000000000,180962.06059895834,true
video,180962077815625,1000000000,180962.07587804168,true
audio,180962040359250,1000000000,180962.08190387502,true
video,180962094482166,1000000000,180962.093482125,true
audio,180962060359208,1000000000,180962.10326033336,true
audio,180962080359250,1000000000,180962.10329479168,true
video,180962111148791,1000000000,180962.11072758335,true
audio,180962100359250,1000000000,180962.12462029167,true
video,180962127815375,1000000000,180962.12811658334,true
audio,180962120359250,1000000000,180962.145889875,true
video,180962152815250,1000000000,180962.1479845417,true
video,180962169481875,1000000000,180962.16510370834,true
audio,180962140359250,1000000000,180962.1672751667,true
video,180962186148500,1000000000,180962.18269058334,true
audio,180962160359250,1000000000,180962.188713,true
video,180962202815083,1000000000,180962.19942391667,true
audio,180962180359250,1000000000,180962.20990975,true
video,180962219481708,1000000000,180962.21705112502,true
audio,180962200359250,1000000000,180962.23131754168,true
video,180962236148291,1000000000,180962.23383345833,true
video,180962252814875,1000000000,180962.25152054167,true
audio,180962220359250,1000000000,180962.252596875,true
video,180962269481458,1000000000,180962.26922400002,true
audio,180962240359250,1000000000,180962.27386395834,true
video,180962286148083,1000000000,180962.28637058334,true
audio,180962260359250,1000000000,180962.29532654167,true
video,180962302814666,1000000000,180962.303330375,true
audio,180962280359208,1000000000,180962.316629625,true
video,180962327814541,1000000000,180962.323856125,true
audio,180962300359250,1000000000,180962.33792750002,true
video,180962344481125,1000000000,180962.341591125,true
video,180962361147750,1000000000,180962.35871525,true
audio,180962320359250,1000000000,180962.35919945835,true
video,180962377814375,1000000000,180962.37630637502,true
audio,180962340359208,1000000000,180962.380657,true
video,180962394480916,1000000000,180962.3943227917,true
audio,180962360359250,1000000000,180962.40194516667,true
video,180962411147541,1000000000,180962.41141058336,true
audio,180962380359250,1000000000,180962.42334116666,true
audio,180962400359250,1000000000,180962.42338454167,true
video,180962436147458,1000000000,180962.43170895835,true
audio,180962420359250,1000000000,180962.44454250002,true
video,180962452814041,1000000000,180962.44885129167,true
audio,180962440359250,1000000000,180962.46592954168,true
video,180962469480666,1000000000,180962.46639966668,true
video,180962486147250,1000000000,180962.48383733333,true
audio,180962460359250,1000000000,180962.48724991668,true
video,180962502813875,1000000000,180962.501158125,true
audio,180962480359250,1000000000,180962.50859266668,true
video,180962519480416,1000000000,180962.51889320835,true
audio,180962500359208,1000000000,180962.52983620836,true
audio,180962520359250,1000000000,180962.551401125,true
video,180962544480291,1000000000,180962.55444900002,true
audio,180962540359250,1000000000,180962.57254091668,true
audio,180962560359208,1000000000,180962.59386395835,true
audio,180962580359250,1000000000,180962.61518429167,true
audio,180962600359250,1000000000,180962.63654729168,true
audio,180962620359250,1000000000,180962.657861,true
audio,180962640359250,1000000000,180962.67921008336,true
video,180962694478958,1000000000,180962.694131125,true
audio,180962660359250,1000000000,180962.70058295835,true
video,180962711146333,1000000000,180962.71059620834,true
audio,180962680359250,1000000000,180962.7219145,true
video,180962727812916,1000000000,180962.7276825,true
audio,180962700359250,1000000000,180962.74321054167,true
audio,180962720359250,1000000000,180962.74323833335,true
video,180962744479541,1000000000,180962.74457875002,true
video,180962761146166,1000000000,180962.761432625,true
audio,180962740359250,1000000000,180962.764536125,true
video,180962786146041,1000000000,180962.78285633333,true
audio,180962760359250,1000000000,180962.786005375,true
video,180962802812625,1000000000,180962.80141183335,true
audio,180962780359208,1000000000,180962.80720120834,true
video,180962819479291,1000000000,180962.81814991668,true
audio,180962800359250,1000000000,180962.82852845834,true
video,180962836145833,1000000000,180962.83506945835,true
audio,180962820359250,1000000000,180962.84994758334,true
video,180962852812375,1000000000,180962.85251408335,true
video,180962869479000,1000000000,180962.86949658336,true
audio,180962840359208,1000000000,180962.8711947917,true
video,180962886145583,1000000000,180962.8860740417,true
audio,180962860359250,1000000000,180962.89261879167,true
video,180962902812166,1000000000,180962.90288200002,true
audio,180962880359250,1000000000,180962.91393308336,true
video,180962919478791,1000000000,180962.91953745834,true
audio,180962900359250,1000000000,180962.93525058334,true
video,180962936145416,1000000000,180962.93631170836,true
video,180962952812000,1000000000,180962.95288904168,true
audio,180962920359250,1000000000,180962.95654837502,true
video,180962969478625,1000000000,180962.96971562502,true
audio,180962940359250,1000000000,180962.97788400002,true
video,180962986145208,1000000000,180962.98643125,true
audio,180962960359250,1000000000,180962.99928787502,true
video,180963002811833,1000000000,180963.003088,true
video,180963019478375,1000000000,180963.01966000002,true
audio,180962980359250,1000000000,180963.02059308335,true
video,180963044478291,1000000000,180963.04092175,true
audio,180963000359208,1000000000,180963.04195475002,true
video,180963061144916,1000000000,180963.05831170836,true
audio,180963020359250,1000000000,180963.06327629168,true
video,180963077811500,1000000000,180963.07602375,true
audio,180963040359250,1000000000,180963.08458275002,true
video,180963094478083,1000000000,180963.09292783335,true
audio,180963060359208,1000000000,180963.10588883335,true
audio,180963080359250,1000000000,180963.10594520834,true
video,180963111144708,1000000000,180963.1095599167,true
video,180963127811291,1000000000,180963.12677225002,true
audio,180963100359250,1000000000,180963.12714700002,true
video,180963144477875,1000000000,180963.14364845835,true
audio,180963120359250,1000000000,180963.148586625,true
video,180963161144500,1000000000,180963.161254875,true
audio,180963140359250,1000000000,180963.16986704167,true
video,180963177811083,1000000000,180963.17807529168,true
audio,180963160359250,1000000000,180963.19125825,true
video,180963202811000,1000000000,180963.19842295835,true
audio,180963180359250,1000000000,180963.21258533336,true
video,180963219477583,1000000000,180963.21580279167,true
video,180963236144208,1000000000,180963.23294095835,true
audio,180963200359250,1000000000,180963.23391575002,true
video,180963252810791,1000000000,180963.24968683335,true
audio,180963220359250,1000000000,180963.25523058334,true
video,180963269477416,1000000000,180963.26734541668,true
audio,180963240359250,1000000000,180963.27671620835,true
video,180963286144000,1000000000,180963.28429275,true
audio,180963260359250,1000000000,180963.29798691667,true
video,180963302810583,1000000000,180963.30106470836,true
video,180963319477208,1000000000,180963.31804183335,true
audio,180963280359208,1000000000,180963.31927612502,true
video,180963336143791,1000000000,180963.33488541667,true
audio,180963300359250,1000000000,180963.34062420836,true
video,180963352810375,1000000000,180963.35229254168,true
audio,180963320359250,1000000000,180963.36189545834,true
video,180963369477000,1000000000,180963.3696431667,true
audio,180963340359208,1000000000,180963.38325795834,true
video,180963386143625,1000000000,180963.38633566667,true
audio,180963360359250,1000000000,180963.4046384167,true
video,180963411143458,1000000000,180963.407161125,true
video,180963427810041,1000000000,180963.42397441668,true
audio,180963380359250,1000000000,180963.425840125,true
audio,180963400359250,1000000000,180963.42588287502,true
video,180963444476666,1000000000,180963.4411860417,true
audio,180963420359250,1000000000,180963.447271125,true
video,180963461143250,1000000000,180963.45796058336,true
audio,180963440359250,1000000000,180963.46858470835,true
video,180963477809833,1000000000,180963.47500045833,true
audio,180963460359250,1000000000,180963.48995708334,true
video,180963494476458,1000000000,180963.49252229166,true
video,180963511143041,1000000000,180963.50936916668,true
audio,180963480359250,1000000000,180963.511191375,true
video,180963527809625,1000000000,180963.52660941667,true
audio,180963500359208,1000000000,180963.53255804168,true
video,180963536142958,1000000000,180963.54385195835,true
audio,180963520359250,1000000000,180963.5540701667,true
video,180963561142791,1000000000,180963.5607127917,true
audio,180963540359250,1000000000,180963.57526545835,true
video,180963577809458,1000000000,180963.57800845834,true
video,180963586142708,1000000000,180963.59470933335,true
audio,180963560359208,1000000000,180963.59654004168,true
video,180963611142625,1000000000,180963.61181937502,true
audio,180963580359250,1000000000,180963.61794304167,true
video,180963636142500,1000000000,180963.630741375,true
audio,180963600359250,1000000000,180963.63926041668,true
video,180963652809125,1000000000,180963.64825308335,true
audio,180963620359250,1000000000,180963.66060345835,true
video,180963661142375,1000000000,180963.66586383333,true
audio,180963640359250,1000000000,180963.68192162502,true
video,180963686142291,1000000000,180963.68364241667,true
video,180963702808958,1000000000,180963.70167112502,true
audio,180963660359250,1000000000,180963.703297625,true
video,180963719475541,1000000000,180963.71865225,true
audio,180963680359250,1000000000,180963.72457079167,true
video,180963736142166,1000000000,180963.73630125,true
audio,180963700359250,1000000000,180963.746005375,true
audio,180963720359250,1000000000,180963.74605416667,true
video,180963752808750,1000000000,180963.752984875,true
audio,180963740359250,1000000000,180963.76729491667,true
video,180963769475333,1000000000,180963.76979733334,true
video,180963786142000,1000000000,180963.78648233335,true
audio,180963760359250,1000000000,180963.7885824167,true
video,180963802808583,1000000000,180963.80322691667,true
audio,180963780359208,1000000000,180963.80995775003,true
video,180963827808458,1000000000,180963.82303995834,true
audio,180963800359250,1000000000,180963.83127754167,true
video,180963844475083,1000000000,180963.83989175002,true
audio,180963820359250,1000000000,180963.85261845833,true
video,180963861141666,1000000000,180963.85671387502,true
video,180963877808250,1000000000,180963.874002875,true
audio,180963840359208,1000000000,180963.87405433334,true
video,180963894474875,1000000000,180963.89113533334,true
audio,180963860359250,1000000000,180963.89528733335,true
video,180963911141458,1000000000,180963.90775233335,true
audio,180963880359250,1000000000,180963.91665408335,true
video,180963927808083,1000000000,180963.9254385417,true
audio,180963900359250,1000000000,180963.93791870834,true
video,180963944474625,1000000000,180963.94241454167,true
video,180963961141208,1000000000,180963.95931870834,true
audio,180963920359250,1000000000,180963.95937925,true
video,180963977807791,1000000000,180963.97647708334,true
audio,180963940359250,1000000000,180963.98065095834,true
video,180963994474458,1000000000,180963.99362312502,true
audio,180963960359250,1000000000,180964.00195416668,true
video,180964011141041,1000000000,180964.01037745835,true
audio,180963980359250,1000000000,180964.02329062502,true
video,180964027807625,1000000000,180964.02798400001,true
audio,180964000359208,1000000000,180964.044671375,true
video,180964044474250,1000000000,180964.04478533333,true
video,180964069474125,1000000000,180964.06480095835,true
audio,180964020359250,1000000000,180964.06590916667,true
video,180964086140708,1000000000,180964.08184766668,true
