video,170054249184541,1000000000,170054.24810520833,true
video,170054265851125,1000000000,170054.26517054168,true
audio,170054235382958,1000000000,170054.26758270833,true
video,170054282517750,1000000000,170054.2820945,true
audio,170054255382958,1000000000,170054.28898270836,true
video,170054299184333,1000000000,170054.298947875,true
audio,170054275382958,1000000000,170054.3104530417,true
video,170054315851041,1000000000,170054.31601325,true
audio,170054295382958,1000000000,170054.33157620835,true
video,170054332517666,1000000000,170054.3327165,true
video,170054357517416,1000000000,170054.35222641667,true
audio,170054315382958,1000000000,170054.35296254168,true
video,170054374184041,1000000000,170054.36931075001,true
audio,170054335382958,1000000000,170054.37432404168,true
video,170054390850625,1000000000,170054.38687841667,true
audio,170054355382958,1000000000,170054.3956145,true
video,170054407517250,1000000000,170054.40376266668,true
audio,170054375382916,1000000000,170054.4169415,true
video,170054424183833,1000000000,170054.42056983334,true
video,170054440850541,1000000000,170054.43750691667,true
audio,170054395382958,1000000000,170054.43827408334,true
video,170054457517041,1000000000,170054.45422404166,true
audio,170054415382958,1000000000,170054.45956579168,true
video,170054474183625,1000000000,170054.47090554168,true
audio,170054435382958,1000000000,170054.480932875,true
audio,170054455382958,1000000000,170054.480989875,true
video,170054490850375,1000000000,170054.48867516668,true
audio,170054475382958,1000000000,170054.50226950002,true
video,170054507516833,1000000000,170054.50588408334,true
video,170054524183416,1000000000,170054.52324883334,true
audio,170054495382958,1000000000,170054.52354770835,true
video,170054540850041,1000000000,170054.5409370417,true
audio,170054515382958,1000000000,170054.5449424167,true
video,170054557516750,1000000000,170054.55759270836,true
audio,170054535382958,1000000000,170054.56623958334,true
video,170054574183250,1000000000,170054.57443645835,true
audio,170054555382958,1000000000,170054.58769220836,true
video,170054599183125,1000000000,170054.59497758336,true
audio,170054575382958,1000000000,170054.60895716667,true
video,170054615849833,1000000000,170054.612032375,true
video,170054632516333,1000000000,170054.63037975001,true
audio,170054595382916,1000000000,170054.63044704168,true
video,170054649182916,1000000000,170054.64719120835,true
audio,170054615382958,1000000000,170054.65163641667,true
video,170054665849625,1000000000,170054.66446325002,true
audio,170054635382958,1000000000,170054.672933625,true
video,170054682516125,1000000000,170054.68136916668,true
audio,170054655382916,1000000000,170054.69432683336,true
video,170054699182750,1000000000,170054.69877645833,true
audio,170054675382958,1000000000,170054.715565625,true
video,170054715849333,1000000000,170054.716068,true
video,170054740849250,1000000000,170054.73699345835,true
audio,170054695382958,1000000000,170054.73704425,true
video,170054757515833,1000000000,170054.75434062502,true
audio,170054715382958,1000000000,170054.75823245835,true
video,170054774182416,1000000000,170054.77140675002,true
audio,170054735382958,1000000000,170054.77961466668,true
video,170054790848958,1000000000,170054.7882135,true
audio,170054755382958,1000000000,170054.8009115,true
video,170054807515541,1000000000,170054.80517154167,true
audio,170054775382958,1000000000,170054.82224625,true
video,170054824182291,1000000000,170054.822596,true
video,170054840848916,1000000000,170054.839362625,true
